Date,Video,Video title,Video publish time,Views
2020-12-04,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2020-12-05,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-06,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2020-12-07,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-08,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2020-12-09,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2020-12-10,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2020-12-11,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-12,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2020-12-13,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-14,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2020-12-15,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-16,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2020-12-17,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2020-12-18,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-19,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-20,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2020-12-21,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-22,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2020-12-23,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2020-12-24,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-25,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-26,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-27,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2020-12-28,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-29,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-12-30,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2020-12-31,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-01-01,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-01-02,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-01-03,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-04,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-01-05,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-01-06,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-07,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-01-08,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-09,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-01-10,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-01-11,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-12,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-01-13,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-14,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-01-15,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",5
2021-01-16,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-01-17,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-01-18,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-19,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-01-20,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-01-21,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-01-22,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-01-23,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-24,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-01-25,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-26,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-27,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-01-28,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-01-29,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-30,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-01-31,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-01,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-02-02,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-03,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-04,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-05,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",5
2021-02-06,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-07,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-08,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-02-09,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-10,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-11,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-02-12,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-02-13,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-14,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-15,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-16,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-02-17,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-02-18,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-19,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-02-20,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-02-21,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-02-22,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-23,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-02-24,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-25,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-26,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-02-27,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-02-28,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-01,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-02,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-03,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-04,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-05,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-06,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-07,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-08,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-03-09,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-03-10,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-03-11,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-03-12,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-13,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-03-14,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-15,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-16,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",5
2021-03-17,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-18,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-19,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-20,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-21,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-03-22,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-03-23,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-03-24,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-03-25,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-26,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-27,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-28,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-29,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-03-30,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-03-31,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-04-01,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",2
2021-04-02,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-03,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-04,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-05,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-06,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",4
2021-04-07,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-08,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-09,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-10,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-11,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-04-12,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-04-13,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-04-14,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-15,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",3
2021-04-16,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-17,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-18,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2021-04-19,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",6
2021-04-20,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",1
2021-04-21,EkmuvRQ2tWw,Topic: Metagenomics Lesson 1,"Apr 15, 2020",0
2020-04-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-04-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-04-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",21
2020-04-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",27
2020-04-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",10
2020-04-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",11
2020-04-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-04-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-04-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-04-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",8
2020-04-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",11
2020-04-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-04-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",8
2020-04-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-04-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-04-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",8
2020-04-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-04-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-04-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-04-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-04-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-04-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-04-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-04-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-04-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",7
2020-04-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-05-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-05-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-05-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-05-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-05-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-05-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",10
2020-05-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-05-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-05-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-05-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-05-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",9
2020-05-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-05-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",10
2020-05-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-05-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-05-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-05-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-05-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-05-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-05-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-05-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-05-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-05-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-05-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-05-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-05-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-05-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-05-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-05-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-05-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-05-31,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-06-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-06-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",18
2020-06-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-06-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-06-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-06-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-06-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-06-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-06-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-06-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-06-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-06-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-06-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-06-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-06-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-06-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-06-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-06-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",8
2020-06-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-06-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-06-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-06-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-06-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-07-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-07-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-07-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-07-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-07-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-07-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-07-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-07-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-07-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",9
2020-07-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-07-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-07-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-07-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-07-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-07-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-07-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-07-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-07-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-07-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-07-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-07-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",7
2020-07-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-07-31,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-08-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-08-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-08-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-08-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-08-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",5
2020-08-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-08-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-08-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-08-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-08-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-08-31,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-09-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-09-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-09-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-09-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-09-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-09-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-09-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-09-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-09-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-09-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-09-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2020-09-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-09-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-09-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
